sku,nombre,categoria,presentacion,precio,unidad,stock,activo
SKU-001,Vista hermosa (Lavado),CAFE,1kg,0,,0,TRUE
SKU-002,Naranjales (Lavado),CAFE,1kg,0,,0,TRUE
SKU-003,Barranca Grande (Lavado),CAFE,1kg,0,,0,TRUE
SKU-004,Palo blanco (Lavado),CAFE,1kg,0,,0,TRUE
SKU-005,Úrsulo Galván (Lavado),CAFE,1kg,0,,0,TRUE
SKU-006,Vequia (Lavado),CAFE,1kg,0,,0,TRUE
SKU-007,El Espinal (Lavado),CAFE,1kg,0,,0,TRUE
SKU-008,Lagunilla (Lavado),CAFE,1kg,0,,0,TRUE
SKU-009,Mesa del Espinal (Lavado),CAFE,1kg,0,,0,TRUE
SKU-010,Vaquería (Lavado),CAFE,1kg,0,,0,TRUE
SKU-011,Muñeco,CAFE,1kg,0,,0,TRUE
SKU-012,Jonotal,CAFE,1kg,0,,0,TRUE
SKU-013,Cerro de Los Planes,CAFE,1kg,0,,0,TRUE
SKU-014,Zoyatla,CAFE,1kg,0,,0,TRUE
SKU-015,Paraíso,CAFE,1kg,0,,0,TRUE
SKU-016,Taro,POLVOS,2kg,679.82,,31,TRUE
SKU-017,Coco,POLVOS,2kg,586.32,,10,TRUE
SKU-018,Cookies & cream,POLVOS,2kg,621.52,,26,TRUE
SKU-019,Caramelo,POLVOS,2kg,577.52,,41,TRUE
SKU-020,Chocolate blanco,POLVOS,2kg,503.82,,32,TRUE
SKU-021,Cappuccino,POLVOS,2kg,583.02,,28,TRUE
SKU-022,Moka,POLVOS,2kg,583.02,,38,TRUE
SKU-023,Chocolate,POLVOS,2kg,665.52,,41,TRUE
SKU-024,Base neutra,POLVOS,2kg,562.12,,47,TRUE
SKU-025,Vainilla francesa,POLVOS,2kg,631.42,,16,TRUE
SKU-026,Yogur,POLVOS,2kg,597.32,,14,TRUE
SKU-027,Chai té negro,POLVOS,2kg,621.52,,12,TRUE
SKU-028,Chai té verde,POLVOS,2kg,804.12,,10,TRUE
SKU-029,Té matcha,POLVOS,2kg,911.92,,31,TRUE
SKU-030,Horchata,POLVOS,2kg,517.02,,15,TRUE
SKU-031,Dulce de calabaza,POLVOS,2kg,541.22,,17,TRUE
SKU-032,Mazapán,POLVOS,2kg,0,,0,TRUE
SKU-033,Cajeta,POLVOS,2kg,0,,0,TRUE
SKU-034,Chai manzana canela,POLVOS,2kg,0,,0,TRUE
SKU-035,Mora azul,POLVOS,2kg,0,,0,TRUE
SKU-036,Xocolãtl,POLVOS,2kg,677.16,,13,TRUE
SKU-037,Crème brûlée,POLVOS,2kg,0,,0,TRUE
SKU-038,Base cristal,POLVOS,2.5kg,708.15,,5,TRUE
SKU-039,Base neutra sin azúcar,POLVOS,1.6kg,478.5,,10,TRUE
SKU-040,Taro,POLVOS,700g,304.98,,8,TRUE
SKU-041,Cookies & cream,POLVOS,700g,318.18,,6,TRUE
SKU-042,Caramelo,POLVOS,700g,297.01,,8,TRUE
SKU-043,Chocolate blanco,POLVOS,700g,255.21,,1,TRUE
SKU-044,Cappuccino,POLVOS,700g,297.01,,5,TRUE
SKU-045,Moka,POLVOS,700g,305.81,,7,TRUE
SKU-046,Chocolate,POLVOS,700g,255.21,,1,TRUE
SKU-047,Base neutra,POLVOS,700g,312.41,,4,TRUE
SKU-048,Vainilla francesa,POLVOS,700g,324.51,,5,TRUE
SKU-049,Yogur,POLVOS,700g,310.21,,8,TRUE
SKU-050,Chai té negro,POLVOS,700g,0,,0,TRUE
SKU-051,Matcha,POLVOS,700g,0,,0,TRUE
SKU-052,Dulce de calabaza,POLVOS,700g,277.21,,10,TRUE
SKU-053,Mazapán,POLVOS,700g,292.61,,5,TRUE
SKU-054,Cajeta,POLVOS,700g,0,,0,TRUE
SKU-055,Chai manzana canela,POLVOS,700g,0,,0,TRUE
SKU-056,Horchata,POLVOS,700g,0,,0,TRUE
SKU-057,Mora azul,POLVOS,700g,0,,0,TRUE
SKU-058,Matcha azul,POLVOS,700g,292.61,,7,TRUE
SKU-059,Xocolãtl,POLVOS,700g,332.64,,11,TRUE
SKU-060,Crème brûlée,POLVOS,700g,0,,0,TRUE
SKU-061,Base cristal,POLVOS,1kg,349.26,,4,TRUE
SKU-062,Cúrcuma latte,POLVOS,250g,189.9,,10,TRUE
SKU-063,Piña colada,POLVOS,2kg,0,,0,TRUE
SKU-064,Choco-arándano,POLVOS,2kg,766.72,,3,TRUE
SKU-065,Choco-fresa,POLVOS,2kg,0,,0,TRUE
SKU-066,Moka blanco,POLVOS,2kg,0,,0,TRUE
SKU-067,Moka blanco,POLVOS,700g,314.61,,7,TRUE
SKU-068,Piña colada,POLVOS,700g,0,,0,TRUE
SKU-069,Choco-fresa,POLVOS,700g,421.31,,5,TRUE
SKU-070,Choco-arándano,POLVOS,700g,0,,0,TRUE
SKU-071,Taro,POLVOS,1kg,677.85,,5,TRUE
SKU-072,Té verde matcha,POLVOS,1kg,1169.75,,14,TRUE
SKU-073,Chocolate en polvo,POLVOS,2.025kg,580.93,,3,TRUE
SKU-074,Chai tigre tradicional,POLVOS,1.814kg,940.84,,50,TRUE
SKU-075,Chai elefante vainilla,POLVOS,1.814kg,940.84,,42,TRUE
SKU-076,Chai tortuga té verde,POLVOS,1.814kg,940.84,,15,TRUE
SKU-077,Chai tucán mango,POLVOS,1.814kg,940.84,,5,TRUE
SKU-078,Chai orca tradicional sin azúcar,POLVOS,1.520kg,1119.5,,3,TRUE
SKU-079,Chai flamingo vainilla sin azúcar,POLVOS,1.520kg,1154.7,,11,TRUE
SKU-080,Chai elefante vainilla,POLVOS,398g,261.75,,5,TRUE
SKU-081,Chai tigre tradicional,POLVOS,398g,261.75,,7,TRUE
SKU-082,Chai tortuga té verde,POLVOS,398g,265.05,,9,TRUE
SKU-083,Chai panda calabaza,POLVOS,398g,244.15,,8,TRUE
SKU-084,Chai tea frost matcha,POLVOS,398g,0,,0,TRUE
SKU-085,Chai rhino cocoa,POLVOS,456g,0,,0,TRUE
SKU-086,Chai flamingo vainilla sin azúcar,POLVOS,337g,288.86,,9,TRUE
SKU-087,Chai orca tradicional sin azúcar,POLVOS,102g,265.76,,6,TRUE
SKU-088,Cúrcuma latte,POLVOS,90g,258.59,,12,TRUE
SKU-089,Doble moka,POLVOS,1.360kg,0,,0,TRUE
SKU-090,Original moka frappé,POLVOS,1.360kg,602.32,,4,TRUE
SKU-091,Helado de chocolate,POLVOS,1.360kg,0,,0,TRUE
SKU-092,Caramelo de café,POLVOS,1.360kg,0,,0,TRUE
SKU-093,Chocolate azteca de oro,POLVOS,1.360kg,463.32,,5,TRUE
SKU-094,Tahitian vainilla latte,POLVOS,1.360kg,0,,0,TRUE
SKU-095,Caffe latte,POLVOS,1.360kg,0,,0,TRUE
SKU-096,Café y chispas,POLVOS,1.360kg,0,,0,TRUE
SKU-097,Galletas con crema,POLVOS,1.360kg,602.32,,5,TRUE
SKU-098,Chai té negro especiado,POLVOS,1.360kg,614.35,,4,TRUE
SKU-099,Chai té negro y vainilla,POLVOS,1.360kg,0,,0,TRUE
SKU-100,Caramelo,POLVOS,1.360kg,0,,0,TRUE
SKU-101,Matcha,POLVOS,1.360kg,686.62,,11,TRUE
SKU-102,Vainilla,POLVOS,1.360kg,0,,0,TRUE
SKU-103,Charcoal,POLVOS,1.360kg,713.99,,7,TRUE
SKU-104,Coco,POLVOS,1.360kg,549.11,,6,TRUE
SKU-105,Taro latte,POLVOS,1.360kg,549.11,,3,TRUE
SKU-106,Chocolate blanco,POLVOS,1.360kg,583.22,,4,TRUE
SKU-107,Madagascar vainilla natural,POLVOS,1.360kg,453.42,,2,TRUE
SKU-108,Chocolate menta barista frappé,POLVOS,1.360kg,602.32,,6,TRUE
SKU-109,Fresa con crema de frutas,POLVOS,1.360kg,0,,0,TRUE
SKU-110,Almendra latte,POLVOS,1.360kg,549.11,,2,TRUE
SKU-111,Mango latte,POLVOS,1.360kg,0,,0,TRUE
SKU-112,Galletas con crema,POLVOS,1.580Kg,0,,0,TRUE
SKU-113,Manzana chai,POLVOS,1.580Kg,904.34,,4,TRUE
SKU-114,Batido de vainilla,POLVOS,1.580Kg,0,,0,TRUE
SKU-115,Moka,POLVOS,1.580Kg,0,,0,TRUE
SKU-116,Vainilla,POLVOS,1.580Kg,0,,0,TRUE
